,reads_of_these,were_paired_of_these,aligned_concordantly_0_times,aligned_concordantly_exactly_1_time,aligned_concordantly_gr_1_times,pairs_aligned_concordantly_0_times_of_these,aligned_discordantly_1_time,pairs_aligned_0_times_concordantly_or_discordantly_of_these,mates_make_up_the_pairs_of_these,aligned_0_times,aligned_exactly_1_time,aligned_gr_1_times,overall_alignment_rate
a-9_L3_A010.R1.clean,25899479,100.00%,28.29%,66.50%,5.21%,7326384,4.24%,7015390,14030780,92.32%,6.74%,0.93%,74.99%
a-8_L1_A010.R1.clean,25858427,100.00%,8.87%,86.21%,4.92%,2294405,11.47%,2031255,4062510,76.49%,21.42%,2.09%,93.99%
a-1_L1_A001.R1.clean,21091698,100.00%,6.74%,80.52%,12.75%,1420617,19.21%,1147667,2295334,67.66%,21.84%,10.50%,96.32%
a-2_L1_A002.R1.clean,20823900,100.00%,10.38%,76.63%,12.99%,2160717,22.37%,1677379,3354758,72.35%,16.79%,10.86%,94.17%
a-3_L1_A004.R1.clean,23679838,100.00%,7.95%,79.27%,12.77%,1883663,16.00%,1582184,3164368,70.72%,19.94%,9.33%,95.27%
a-4_L1_A005.R1.clean,22572441,100.00%,9.28%,77.18%,13.54%,2095106,18.91%,1698835,3397670,74.03%,16.04%,9.93%,94.43%
a-5_L1_A006.R1.clean,34878952,100.00%,30.75%,59.10%,10.15%,10725316,5.99%,10083396,20166792,93.61%,3.84%,2.55%,72.94%
a-6_L1_A008.R1.clean,19370089,100.00%,13.33%,75.02%,11.65%,2582362,18.39%,2107413,4214826,80.35%,12.28%,7.37%,91.26%
a-7_L1_A009.R1.clean,14741286,100.00%,12.23%,75.84%,11.93%,1802732,15.52%,1522918,3045836,80.86%,12.49%,6.66%,91.65%
