p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,ID
0.000568745092328094,-0.336924998893266,1,1,1,2,Myd88,17874
0.00255199667532341,0.490253942116591,1,1,1,2,Dmd,13405
0.00885313599443878,0.500046809245662,1,1,1,0,Ldlr,16835
1.24984687303816e-05,1.04386140964148,1,1,0.234921218256252,2,App,11820
0.000102193541258949,-0.525497457300408,1,1,1,2,Cdh1,12550
0.00045280399749863,0.319590618571106,1,1,1,1,Psen1,19164
0.00184165745605728,0.768031759028006,1,1,1,0,Mki67,17345
0.00113223808465195,0.309160155688286,1,1,1,2,Egfr,13649
0.00901136123903772,0.423983106456276,1,1,1,1,Cdkn1a,12575
9.55856630765633e-06,-1.03186682041751,1,1,0.179662812318708,2,Ahr,11622
0.000700113589496136,-0.28602021294331,1,1,1,0,Mapk3,26417
0.00477426724748055,-0.259365381222673,1,1,1,2,Rac1,19353
0.00401996455688391,0.346682753815459,1,1,1,0,Smad3,17127
0.00260195581165214,0.68995353319747,1,1,1,0,Icam1,15894
9.94216336611151e-06,0.335602261186281,1,1,0.186872902629432,2,P2rx7,18439
0.000311658804680307,-0.74438225519453,1,1,1,2,Ifngr1,15979
0.00103614146555971,0.29949699148967,1,1,1,0,Ntrk2,18212
0.00599461517578429,0.703597763600852,1,1,1,0,Fgfr2,14183
2.92616844223206e-05,0.616697340885149,1,1,0.550002620401937,2,Mitf,17342
0.0049876274524379,0.385790049997363,1,1,1,1,Erbb2,13866
0.00581457762463638,0.265786952834262,1,1,1,0,Tgfbr2,21813
0.0016657846587656,0.688522120248174,1,1,1,1,Cebpa,12606
0.00735381278263907,-0.574669744214598,0.667,1,1,2,Il33,77125
0.00496056011579692,-0.304796269935424,1,1,1,1,Gli3,14634
0.00228892955470249,-0.50052346012978,1,1,1,2,Gata3,14462
0.000845604079732835,1.38632929046328,1,1,1,2,Chat,12647
0.000375458122815593,0.704477235761848,1,1,1,2,Nfatc1,18018
0.00209720345807337,-0.470375219049327,1,1,1,2,Il4ra,16190
0.000594646759524256,-0.771340589541112,1,1,1,2,Egr2,13654
0.0071430508139688,-0.940927873951405,1,1,1,2,Adrb2,11555
0.00277621669978671,-0.365017374734932,1,1,1,2,Bmp7,12162
0.000519343468087561,-0.673969404371233,1,1,1,2,Rora,19883
0.00458052957713191,-0.896188877429283,1,1,1,2,Ucp2,22228
0.00557674366964696,0.577514518062548,1,1,1,0,Nod2,257632
0.00385590268004139,1.38430729704907,1,1,1,2,Lgr5,14160
0.00926768466138818,-1.39542786976289,1,1,1,1,Sparc,20692
0.00838036134905765,1.41056531414398,1,1,1,0,Thbs1,21825
0.0024745761847609,-0.942129659931934,1,1,1,2,H2-K1,14972
0.00229630155696,-0.560260299548604,1,1,1,0,Hr,15460
0.00792924134208949,0.587907120206537,1,1,1,1,Ptgs1,19224
0.000453019260288357,0.928462416581514,1,1,1,2,Id2,15902
0.000132771303167799,-0.405053644292176,1,1,1,2,F2rl1,14063
0.00600294332166036,-0.261909940968097,1,1,1,2,Ghr,14600
3.9644006022753e-05,0.869474856818967,1,1,0.745148737203665,2,Pkd1,18763
0.00125546468735059,0.356632110239486,1,1,1,0,Il6st,16195
0.00861089609261398,0.595170206854381,1,1,1,1,Ache,11423
0.00264414027000032,-0.778872245017116,1,1,1,2,H2-D1,14964
0.000379962099368935,-0.356031912498733,1,1,1,2,Ptpn1,19246
0.00826854057015908,-0.501317149082745,1,1,1,2,Sphk1,20698
0.00320235801957882,-0.504110649449549,1,1,1,2,Bcl11b,58208
1.4919185277419e-05,-0.500768736372789,1,1,0.280421006474368,2,Tap1,21354
0.00434481652779626,-1.54978801601759,1,1,1,2,Scd1,20249
0.00718767757878296,0.304007089647104,1,0.667,1,2,Kcnma1,16531
0.00730806311541338,0.432665089877458,1,1,1,0,Srf,20807
0.00693508039043256,-0.738405215888436,1,1,1,0,Id1,15901
0.000595607315091414,-0.586906779818119,1,1,1,2,Rel,19696
0.000576239877456787,-0.523608900068105,1,1,1,2,Cux1,13047
0.000531319098475116,0.555942560634765,1,1,1,0,Ptges,64292
8.02716532961767e-06,1.12640269594307,1,1,0.150878599535494,2,Nt5e,23959
0.00151516724982751,0.748171886368959,1,1,1,1,Notch3,18131
0.000588420244100696,-0.66075528523489,1,1,1,2,Ptger4,19219
0.00694632455813644,-0.442768787523219,1,1,1,2,Cbs,12411
0.000100867055439504,0.363294182930193,1,1,1,2,Cd47,16423
0.00490196127194255,1.12389720130349,1,1,1,0,Mt2,17750
0.00198615564502293,-0.672468426408015,1,1,1,1,Mmp14,17387
0.000515601254505072,-0.414229675350252,1,1,1,2,Il1rn,16181
0.000291527239221762,-0.339873520684572,1,1,1,0,Cat,12359
0.00069349614440406,2.79470316110165,1,1,1,2,Postn,50706
2.32137593714438e-07,1.80223897724094,1,1,0.00436325821145657,2,Lhx2,16870
0.00143906798726672,0.260804687152127,1,1,1,0,Ripk3,56532
0.000580182308349758,0.322661620275848,1,1,1,0,Qk,19317
0.000998778880503093,0.364617087473642,1,1,1,1,Slc12a2,20496
0.000469665268460114,2.56819686114479,1,1,1,2,Cd34,12490
1.85500379999316e-07,2.0943320395759,1,1,0.00348666514246714,2,Tbx1,21380
0.00440731028230691,1.15074342395424,1,1,1,2,Id3,15903
0.000970818045822508,0.273976357754917,1,1,1,0,Relb,19698
1.38374566167523e-06,0.757235385460673,1,1,0.0260088834568477,2,Nog,18121
0.00797798189778244,0.427419941657208,1,1,1,2,Itpr3,16440
0.00289904677145401,-0.584048688586393,1,1,1,2,Slc9a1,20544
0.00850993252798359,0.269578880187049,1,1,1,2,Pkd2,18764
0.0075853554096133,0.389667153378123,1,1,1,2,Vangl2,93840
4.45362060867679e-05,-0.701478914808183,1,1,0.83710252960689,2,Mafb,16658
0.00251195404990305,-0.589379316388576,1,1,1,2,Nfkb2,18034
0.000211377000034567,-1.78539576166038,1,1,1,2,Tnfaip3,21929
0.00772735466082472,-0.554827354102965,0.667,1,1,2,Wnt3,22415
0.00848180824925495,-0.39221801338997,1,1,1,0,Ctsd,13033
0.00527217506540563,-0.333800509290833,1,1,1,2,Arrb1,109689
0.00247783649174665,-1.14422745939775,1,1,1,2,Arc,11838
0.0013574665318718,-0.256815453994239,1,1,1,2,Nod1,107607
0.000318194104694225,-0.314700164496014,1,1,1,1,Lamc1,226519
0.00112103373228274,2.01941287677678,1,1,1,1,Krt10,16661
0.0063806236083073,0.396116451627014,1,1,1,0,Klf2,16598
0.00576814545223451,0.282096641772913,1,1,1,2,Lrp6,16974
1.34221483817402e-07,1.45472452271375,1,1,0.00252282700983189,2,Ptn,19242
0.00914694168016982,-0.534122396027617,1,1,1,2,Mst1r,19882
0.000553806735137959,-0.607993470187618,1,1,1,2,Glul,14645
9.7172050548459e-05,0.948060193351072,1,1,1,2,Gfra1,14585
0.00469773656289176,-1.46267814496364,1,1,1,1,Col18a1,12822
0.000226017049354942,0.434803034148297,1,1,1,0,Cblb,208650
0.003984323098463,1.13723686524503,1,1,1,0,Igfbp3,16009
0.00590241235687374,0.479316026530574,1,1,1,2,Hspb1,15507
0.000358489138017984,-0.278699739309283,1,1,1,2,Pgk1,18655
0.00392991648249646,-0.426160662216536,1,1,1,1,Pxn,19303
0.00716660738948469,0.733927475693219,1,1,1,2,Cadm1,54725
0.000137653458896449,0.443105670193439,1,1,1,2,Efnb1,13641
0.00861608983570107,1.24231403340146,1,1,1,2,Timp2,21858
0.000293898214910576,-0.447987523495084,1,1,1,2,Jak1,16451
0.0044974063828125,0.396420010638817,1,1,1,2,Ephb4,13846
0.00116316734593779,0.550948458944331,1,1,1,2,Txn1,22166
0.00407614827548608,0.495545286996118,1,1,1,0,Robo1,19876
0.00703370278250141,0.384984783186166,1,1,1,2,Mme,17380
0.00351330942445638,0.387744077637677,1,1,1,2,Maf,17132
0.0085836613420889,-0.909469954285261,1,1,1,2,Fabp5,16592
2.80390313753752e-05,-0.586061055060656,1,1,0.527021633731552,2,Abcc1,17250
0.00266863898142104,-0.25787707143952,1,1,1,2,Rab27a,11891
0.00149590802905775,-0.778427526556359,1,1,1,2,Klf5,12224
0.000127396785593984,1.61251108943683,1,1,1,2,Col6a1,12833
0.00167277712835009,0.522093560057317,1,1,1,2,Nfat5,54446
0.00229689983407497,0.705171650787594,1,1,1,0,Ets2,23872
0.000229674516814241,0.309085763862418,1,1,1,2,Hoxa5,15402
0.00298877228715601,-0.718947390948861,1,1,1,2,Cd55,13136
0.00123744230634545,0.375171543352573,1,1,1,0,Cfl1,12631
0.00202779548930381,-0.422171114865602,1,1,1,2,Diaph1,13367
0.00924129957388632,0.509757783169845,1,1,1,0,Il6ra,16194
0.000240062426447676,-0.588940161536989,1,1,1,0,Gsn,227753
0.00640187418934799,1.11951301376719,1,1,1,2,Adcy1,432530
0.00540588138721863,-0.299605734672676,1,1,1,1,Bcr,110279
0.00657400751151245,-0.275147007395792,1,1,1,2,Fbxw7,50754
0.00391915318543289,0.274954756084512,1,1,1,0,Nrip1,268903
0.00470444576999468,-0.390697026705127,1,1,1,2,Arf6,11845
0.00158860053933205,0.700085712361751,1,1,1,0,Flna,192176
0.000138628393793478,0.623383255506567,1,1,1,2,Aqp3,11828
0.00583358930662115,-0.272158715565871,1,1,1,2,Slc9a3r1,26941
0.00645457112323743,-0.30650930348369,1,1,1,2,Hmga1,15361
0.00334569505770331,0.530258285218359,1,1,1,1,Grhl3,230824
0.00381648325033574,0.610532621622808,1,1,1,2,Scx,20289
0.00480939072343071,-0.407243949555278,1,1,1,2,Stmn1,16765
0.00790113281953993,0.394571466205089,1,1,1,2,Nedd4,17999
0.000189571831673325,0.278772535898606,1,1,1,0,Lgals9,16859
0.000663463872130182,0.552456318842921,1,1,1,1,Me1,17436
0.00244266097308278,-0.517334537204373,1,1,1,2,Tsc22d3,14605
0.000333170542627404,0.276870387146041,1,1,1,0,B4galt1,14595
0.000308555445164092,0.483826455195025,1,1,1,0,Wwtr1,97064
9.22789595902226e-05,-0.278661777330132,1,1,1,2,Ksr1,16706
0.00806436293742969,-0.255710243633378,1,1,1,2,Il12rb2,16162
0.00382534865209033,-0.554055044231096,1,1,1,2,Hdac5,15184
0.00116725782210938,-0.456834507799279,1,1,1,2,Cdk6,12571
0.00212016287020464,-0.333619249994146,1,1,1,2,Ago2,239528
1.02007537031571e-05,0.324446286477509,1,1,0.191733366604542,2,Hoxb8,15416
0.00049256053171823,-0.33799780535033,1,1,1,2,Pmaip1,58801
0.00407266997315027,0.415816692031738,1,1,1,2,Jund,16478
0.000320411505527037,-0.398334082493985,1,1,1,2,Cxcl16,66102
0.000116318244424377,-0.836839727176643,1,1,1,2,Cldn1,12737
0.00432956298022551,1.94509763719058,1,1,1,1,Krt1,16678
0.00028319239808288,0.52414978150933,1,1,1,2,Lgr4,107515
0.0046838596735808,1.14464576878672,1,1,1,0,Bhlhe40,20893
0.00228460208307522,-0.304091640707714,1,1,1,0,Btg2,12227
0.000115680463241445,0.479736496794584,1,1,1,2,Capn2,12334
0.00204099977799326,-0.312057982156744,1,1,1,2,Bcl10,12042
0.0085978871791136,0.339074570453393,1,1,1,2,Tpm1,22003
8.26466012513154e-05,-0.259591886795292,1,1,1,2,Lmnb1,16906
0.00162475174001922,0.532284002786028,1,1,1,0,Map2k3,26397
0.000433176208379339,0.315747761015775,1,1,1,2,Hoxa7,15404
0.000103741985941921,-1.02073125756672,1,1,1,2,Sema3f,20350
0.00175457068717527,-0.69726906512966,1,1,1,0,Ank,11732
0.000111806195595396,0.356551279349901,1,1,1,2,Fstl1,14314
0.00674684156930035,0.576609350666013,1,1,1,2,Tcf12,21406
0.000123172386651299,0.795409016289812,1,1,1,2,Slc29a1,63959
0.000663124725488079,-1.29475440099246,1,1,1,1,Slc6a6,21366
0.000113307014917404,-0.656640649621084,1,1,1,2,Chl1,12661
0.00209664186932151,1.47817667256638,1,1,1,2,Plxna2,18845
2.83641165164409e-05,-0.278255871596915,1,1,0.533131934043024,2,Abcc4,239273
0.000533682426399863,0.539086022273929,1,1,1,2,Smarca2,67155
0.00853853693610272,-0.40714523629506,1,1,1,2,Birc3,11796
0.00105356803413624,-0.357904960967703,1,1,1,2,Tet3,194388
5.86431932437784e-06,0.52808194062147,1,1,0.110225746021006,2,Hoxb6,15414
0.000197429102927942,-0.293561857638535,1,1,1,1,Myo1c,17913
0.000189338063522807,-0.908666593038913,1,1,1,2,Tfap2c,21420
6.39954511188079e-06,-0.706536025462999,1,1,0.120285849922911,2,Zc3h12a,230738
0.00180335175312972,0.435657107276461,1,1,1,2,Sptbn1,20742
0.00637239662462209,0.27828464889445,1,1,1,0,Map1lc3b,67443
0.00822579115466685,-0.262708855628105,1,1,1,0,Itgb5,16419
0.00166874715950921,-0.325875733029515,1,1,1,2,Fbxo32,67731
0.000646122306023244,-0.325985512405658,1,1,1,2,Vav3,57257
0.00275293213200569,-0.522576043594295,1,1,1,2,Ikbke,56489
0.00221527205368072,0.594280922034222,1,1,1,1,Cyp27a1,104086
0.000275481133612328,0.481799650733523,1,1,1,2,Adarb1,110532
0.00198085517356944,-0.29421058898364,1,1,1,2,Jarid2,16468
0.000937893280138687,-0.290619665019652,1,1,1,2,Anxa7,11750
0.00249358939492649,-0.34175066798342,1,1,1,1,Abl2,11352
0.00108389045950856,-0.428050787234362,1,1,1,2,Ctsc,13032
0.000328186675990986,-0.250318494122007,1,1,1,2,Abhd5,67469
0.00070459078854835,0.573149604625286,1,1,1,2,Ptprf,19268
0.00611928099553967,-0.310765103311367,1,1,1,2,H2afz,51788
0.00660457974617822,0.303065729319766,1,1,1,0,Dot1l,208266
0.000605397994808833,-1.01925683893126,1,1,1,2,Sat1,20229
0.00132967851578956,-0.315240292632038,1,1,1,2,Satb1,20230
0.000996303269092475,-0.392932068511912,1,1,1,2,Tgfbr3,21814
0.00177640621895218,0.734339303365273,1,1,1,1,Elovl4,83603
0.00931955466667875,-0.948393331659866,1,1,1,2,Cldn4,12740
0.000647778315137336,0.317742829456003,1,1,1,2,Sdc2,15529
8.74618108829561e-05,0.32330257941082,1,1,1,2,Id4,15904
0.00371998247777079,0.67169147590576,1,1,1,0,Ifitm3,66141
0.00131484151573066,-0.718013675778291,1,1,1,2,Mgll,23945
0.00748636724521768,0.279240046231934,1,1,1,2,Grip1,74053
4.54865280234307e-05,-0.630970567247519,1,1,0.854964780728403,2,Hcar2,80885
0.0029425374478415,0.289994517084964,1,1,1,2,Sgk3,170755
0.0014885956386031,1.32928325298616,1,1,1,2,S100a6,20200
0.00232595426648545,-0.544696401462754,1,1,1,2,Hmgn1,15312
0.000460457940356269,0.291898919998877,1,1,1,2,Cd151,12476
0.00359662239323966,0.634079152303289,1,1,1,2,Enah,13800
0.00395936448475202,-0.527562456024348,1,1,1,2,Chd7,320790
0.000938593242421712,0.252518981407999,1,1,1,0,Myo10,17909
0.000158408709502848,-0.580674817316895,1,1,1,2,Atp2b4,381290
0.00139639135989681,-0.864717432918017,1,1,1,2,Nfkbiz,80859
0.00795839399239057,-0.472905164237556,1,1,1,1,Cdon,57810
0.00579278214441855,0.681393490883221,1,1,1,0,Pde4b,18578
0.000544650539748156,0.433528932010731,1,1,1,2,Cirbp,12696
1.78895160513815e-07,0.338858465887258,1,1,0.00336251343701767,2,Nrcam,319504
0.0023586600015211,-0.535734225871155,1,1,1,0,Efna3,13638
0.00841002933404159,0.664611823945028,1,1,1,2,Il11ra1,16157
0.00526063223053463,-0.326475357358174,1,1,1,2,Rap1b,215449
0.00946282280937603,-0.335947926192197,1,1,1,1,Cdc25b,12531
0.00953171010934699,-0.336970147712477,1,1,1,2,Cyp51,13121
0.00713175339040224,0.309730340260463,1,1,1,2,Hoxb9,15417
0.00187033252586475,-0.311778693154289,1,1,1,2,Mycl,16918
0.00427311641833256,1.33351966499594,1,1,1,0,Tnxb,81877
0.00417205218968844,-0.306368995266715,1,1,1,1,Cacnb3,12297
0.00978588841981525,-0.272531223527948,1,1,1,2,Wasf2,242687
0.00574156033917694,0.441014631388096,1,1,1,1,Cstb,13014
0.00700477462420246,-0.790278767409278,1,1,1,2,Aldh3a1,11670
0.0053115764865888,-0.933737626899158,1,1,1,2,Lrp4,228357
0.00259482607082042,0.317040605999715,1,1,1,2,Apbb1,11785
0.00601202864998193,0.479095876412,1,1,1,0,Il13ra1,16164
0.000221047343552323,-0.320738739858619,1,1,1,2,Slc7a1,11987
0.007248549993647,0.396118598881585,1,1,1,0,Pabpc1,18458
0.00961059443461105,0.518882558077313,1,1,1,2,Maged1,94275
0.00610155000925486,-0.712843577010591,1,1,1,2,Adgrg1,14766
0.0026327558140655,0.275090786505421,1,1,1,2,Ubb,22187
0.00549525538427056,0.364629995170689,1,1,1,0,Bmp1,12153
0.00217641059258242,-0.430348079829703,1,1,1,2,Tjp2,21873
2.30529618658395e-05,-1.93186501070038,1,1,0.433303471230319,2,Serpinb2,18788
0.00178265351435532,0.740074415367386,1,1,1,2,Fzd7,14369
0.000892479503272666,-0.394330153322132,1,1,1,2,Ptpn13,19249
0.00112235745082472,-0.352928147845945,1,1,1,2,Tbc1d1,57915
0.00615664921487639,0.681483540475422,1,1,1,0,Ifi202b,26388
0.00518813876767873,0.456056404501256,1,1,1,1,Dgat2,67800
3.3031245696196e-05,-0.439829259576716,1,1,0.620855294105699,2,Cish,12700
0.00916324721651085,0.323315412707969,1,1,1,1,Sox7,20680
0.00189116112587916,0.67416506475718,1,1,1,1,Acsl1,14081
0.000481642843797901,-0.481388103968095,1,1,1,2,Tpm3,59069
0.00831257445551459,0.261856721842968,1,1,1,2,Pura,19290
0.00182283548847166,-0.336173847855842,1,1,1,2,Mark2,13728
0.000715539978771319,0.335297392141819,1,1,1,1,Kdm5b,75605
0.00163261933543555,0.449681334476611,1,1,1,2,Lmo1,109594
0.000410998784503807,-0.863326002223015,1,1,1,2,Lrig1,16206
0.00389456352458786,0.813479631096458,1,1,1,2,Macf1,11426
0.00525170130608444,-0.337598736658872,1,1,1,0,Bag1,12017
0.00134187071123047,-0.258190969074782,1,1,1,2,Slc31a1,20529
