p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,ID
0.009303206040139,0.27079659294885,1,1,1,2,Slc20a2,20516
0.00848295863676895,-0.463062291686994,1,1,1,2,Il1r2,16178
0.0063903910140324,-0.934624808417172,1,1,1,2,Tnfrsf19,29820
0.0045041471687207,0.279197690602631,1,1,1,0,Cacna2d2,56808
0.00255593551775362,0.806163011161896,1,1,1,2,Ephx1,13849
0.00691887128622019,-0.48713698577844,1,1,1,2,Apoc1,11812
0.00322848144237391,-0.324578161490739,1,1,1,2,Hmgb2,97165
0.0059471961527683,-0.263370951584891,1,1,1,2,Slc15a2,57738
0.000196622865506146,-0.646676053031862,1,1,1,2,Ikzf2,22779
0.0033646983881468,0.276327752107413,1,1,1,0,Sh3bp2,24055
0.00828434842900075,-0.32243208751667,1,1,1,2,Edaradd,171211
0.000269566934667808,0.275950041762335,1,0.833,1,0,Wnt16,93735
0.00868609165707046,0.367506340579453,1,1,1,2,Anxa6,11749
0.00159155383747382,-0.489890148362905,1,1,1,2,Clip1,56430
3.14978205416882e-06,-0.407077058943596,1,1,0.0592033034901571,2,Tle3,21887
1.49605385199617e-05,0.422905215341648,1,1,0.281198282021201,2,Cacnb1,12295
0.00101400909413506,0.299636514365523,1,1,1,2,Zyx,22793
0.00257546838411213,-0.383165544992075,1,1,1,2,Unc13d,70450
0.00937992777972612,-0.263279489379968,1,1,1,2,Klf3,16599
0.000384631015504041,-0.444009636342168,1,1,1,2,Elf3,13710
0.00503386846216158,-0.289869576644224,1,1,1,1,Syne2,319565
0.00230559270257743,0.400548613728669,1,1,1,0,Gpc1,14733
0.00697049342547576,0.50247564764978,1,1,1,2,Gpsm2,76123
0.000107605888222989,0.317328797262752,1,1,1,2,Ophn1,94190
0.00178309789111096,-0.376878226460169,1,1,1,0,Ephb6,13848
0.00492208202822582,1.09837745686498,1,1,1,1,Dsg1a,13510
0.00324881735630955,-0.276285384130272,1,1,1,2,Epb41l2,13822
0.00233441573420545,0.448001574088232,1,1,1,1,5-Sep,18951
0.000371899099690164,0.447739916766483,1,1,1,2,Slc4a3,20536
0.00286289101602272,0.256370769298555,1,1,1,2,Hoxc13,15422
0.00844888754863448,0.598991739593428,1,1,1,0,Tsc22d1,21807
0.000684324710311451,0.562246207974715,1,1,1,1,Rhbdf2,217344
0.00293574080005722,0.871011725614644,1,1,1,2,Col6a2,12834
0.000743924010839397,-1.3240435646173,1,1,1,2,Krt16,16666
0.00804842926349812,0.341270244891633,1,1,1,0,Spred2,114716
0.00728554595496748,0.537709374388025,1,1,1,0,Slc22a4,30805
2.24467364810525e-05,-0.355391073880389,1,1,0.421908858897863,2,Csnk1a1,93687
0.00993937635467428,-0.937495761096256,1,1,1,1,Ltbp4,108075
0.00320227220598751,-0.282792762800451,1,1,1,2,Aldoa,11674
0.000457573309611926,-0.52750267538074,1,1,1,2,Tollip,54473
0.00920465729284172,0.90345257748259,1,1,1,2,Myh14,71960
0.00693614474482312,-0.485820711996174,1,1,1,2,Lgals7,16858
0.00722369165953448,0.554886620350056,1,1,1,2,Pfn2,18645
0.00223185913913943,-0.423127548934638,1,1,1,2,Il34,76527
0.000197131963615234,-0.386452745947552,1,1,1,2,Cerk,223753
0.0032556628193849,-0.354256700835281,1,1,1,2,Nat8l,269642
0.00252819536140664,0.344952598479166,1,1,1,1,Slc6a8,102857
0.00150786482705215,0.721648813875526,1,1,1,2,Kidins220,77480
0.00651825972989623,-0.25002312312555,1,1,1,0,Adam15,11490
3.32425937077114e-06,1.01041711445647,1,1,0.0624827791330144,2,Ltbp3,16998
0.00837547283403225,-0.275586716663038,1,1,1,2,Rlim,19820
0.00134299024271463,-0.924612737902639,1,1,1,2,Nlrc5,434341
0.00278025111658854,-0.393444751391679,1,1,1,2,Rangap1,19387
5.86302261231872e-05,-0.331416595650179,1,1,1,2,Mycbp2,105689
0.00454017041870318,0.411462356004673,1,1,1,1,Prdx5,54683
0.000143638701940527,-0.456586870602075,1,1,1,2,Herpud1,64209
0.00304663131993497,-0.660842610664703,1,1,1,2,Ripk4,72388
0.00137493993637705,-0.29476143245614,1,1,1,2,Dffa,13347
0.00593917243782579,-0.384412656289132,1,1,1,0,S1pr5,94226
0.00735565518235208,-0.31986694736566,1,1,1,2,Stom,13830
0.000981302844564008,-0.623455209052996,1,1,1,2,Pou2f3,18988
0.00327328994836608,-0.315508107226606,1,1,1,2,Slc25a5,11740
0.000699965979478775,1.72252053493421,1,1,1,2,Col8a2,329941
0.00643455289275705,0.499677512745789,1,1,1,1,Perp,64058
0.00198483185748352,-0.38576654078755,1,1,1,2,Gas5,14455
0.00363337058388101,-0.324070083608518,1,1,1,2,Rnf4,19822
0.0054261581499107,0.250370430831193,1,1,1,2,Sdcbp,53378
0.00123588433664248,-0.510030116919124,1,1,1,2,H3f3b,15081
1.61227473857582e-06,-0.294077415875999,1,1,0.0303043159862711,2,Oxsr1,108737
0.000263679106060401,-0.807436035503849,1,1,1,2,Clca3a1,12722
0.00028743498221328,0.735290487359822,1,1,1,2,Ftl1,14325
0.00865227392986462,-0.275332844214002,1,1,1,2,Casp14,12365
0.00208580939821405,-0.302731544463034,1,1,1,2,Dbnl,13169
0.00559640551166372,0.44119095347155,1,1,1,2,Marcksl1,17357
0.0070253462298094,-0.257337646859422,1,1,1,2,Cap1,12331
0.0007011032820295,-0.524671657622466,1,1,1,2,Smox,228608
0.00116536097962687,-0.890908698323505,1,1,1,2,H2-Q7,15018
0.00647418900750641,-0.426808359735842,1,1,1,2,Eif6,16418
0.00133931446022173,0.514953282803703,1,1,1,1,Sptbn2,20743
0.0061069655907632,0.777720362682687,1,1,1,0,Plk2,20620
0.0085526791917678,0.284918125906565,1,1,1,0,Sema5a,20356
0.00254079827764999,0.295382809798943,1,1,1,0,Aff1,17355
0.00299321283297016,0.386915720176504,1,1,1,0,Ptk7,71461
0.00367329573208775,-0.62715072378069,1,1,1,2,Litaf,56722
0.000994500495480866,-0.366300511771294,1,1,1,2,Foxk1,17425
0.000883415101833045,-0.30868619849134,0.667,1,1,2,Arhgdib,11857
0.00232123085463198,1.03033115513907,1,1,1,2,Flnb,286940
0.000459909097805021,-0.375583915959357,0.667,1,1,2,Hlf,217082
0.000277429593751671,0.263466957347449,1,1,1,2,Ift172,67661
0.00308804009272833,-0.481158105556913,1,1,1,2,Acsl4,50790
0.0039294723616061,-0.312105724165959,1,1,1,1,Fpgs,14287
8.60442392328953e-05,0.383026110614436,1,1,1,2,Degs1,13244
8.89772479813697e-05,0.387880065668219,1,1,1,2,Hspa4l,18415
0.0054265064475639,0.380607200921809,1,1,1,2,Hoxd8,15437
0.00623278306582222,-0.289335309882878,1,1,1,2,Ap1b1,11764
0.00424831237419713,-0.419381626533232,1,1,1,2,Gpt,76282
0.00856569769991527,0.635185548306786,1,1,1,0,Ipmk,69718
3.04602445528444e-06,-0.7967788328611,1,1,0.0572530756615263,2,Rgcc,66214
0.00126439613600641,-0.503153387902825,1,1,1,2,Il17rc,171095
7.28370858621128e-06,-0.861840120095298,1,1,0.136904586586427,2,H2-Q4,15015
0.00828267142467379,0.420594346251853,1,1,1,2,Pdk2,18604
0.00227082188908487,0.505111005617468,1,1,1,1,Celsr2,53883
0.00166984141678698,0.876615982013438,1,1,1,2,Nbl1,17965
0.00782745050442936,-0.474633623573015,1,1,1,0,Barx2,12023
0.000528974409352047,-0.372641250067843,1,1,1,2,Efhd2,27984
0.00384043518507832,-0.517124225831606,1,1,1,2,Cers6,241447
0.00440397689696228,1.12286649715376,1,1,1,2,Slc38a2,67760
0.00579214985493291,0.29550320740867,1,1,1,1,Atp6v1b2,11966
0.00976377553830226,-0.521824558974929,1,1,1,1,Capg,12332
0.00126397105692907,0.375009055012879,1,1,1,2,Tiam2,24001
0.00190352269970702,-0.850315099958073,1,1,1,2,Ralgds,19730
6.84405824378224e-05,-0.485752072215029,1,1,1,2,Mapkapk3,102626
0.000646252512779206,0.751854097790018,1,1,1,2,Cyb5r3,109754
0.000237790109339582,-0.463699072129663,1,1,1,2,Cs,12974
0.000769424781417913,0.287187212761362,1,1,1,1,Insig2,72999
0.00558234668007157,-0.416955595388222,1,1,1,2,Tnip1,57783
0.00242799600246049,-0.607668804149039,1,1,1,2,Sema3d,108151
0.00109361480777791,-0.747878039389827,1,1,1,2,Apcdd1,494504
0.0074346663087821,0.429678520093341,1,1,1,0,Chst15,77590
0.00776599905964635,0.628480454610272,1,1,1,1,Ly6e,17069
0.000551996257914828,-0.275935471596291,1,1,1,2,Nckap1,50884
0.00111249534515109,1.76831648257575,1,1,1,2,Ecm1,13601
0.00693089505752586,0.372585004974637,1,1,1,0,Dlc1,50768
0.000159326557080624,1.18635007992235,1,1,1,2,Wwp2,66894
6.85504860040687e-05,-0.450772493056925,1,1,1,2,Eif5a,276770
0.00252488730569434,-0.497566903864969,1,1,1,1,Sh3pxd2a,14218
0.00384183543510128,0.436811304511278,1,1,1,2,Flrt2,399558
6.47818612615083e-05,-0.255840982923724,1,1,1,1,Thbs3,21827
0.000134394751794967,-0.533269400076896,1,1,1,2,Rasa3,19414
0.000269821695454844,-0.660578335069303,1,1,1,2,Scin,20259
0.00489921668159871,-0.42942298262185,1,1,1,2,Ptp4a1,19243
0.000792941997354677,-0.377663822748299,1,1,1,1,9-Sep,53860
0.00753812363559919,0.291426381418654,1,1,1,2,Ift57,73916
2.58156166270277e-05,0.446230057596247,1,1,0.485230330121612,2,Dixdc1,330938
0.000616114461695942,-1.2837191471327,1,1,1,2,Acsbg1,94180
1.96543255408742e-05,0.552934064486386,1,1,0.369422702866272,1,Sgpp1,81535
0.000847456722777275,0.276319595838809,1,1,1,0,Atp10a,11982
0.00461451929720952,-0.488421437240031,1,1,1,2,H2-Q5,15016
0.00604810330882024,-0.567895786396806,1,1,1,0,Atp13a2,74772
0.00174415767414738,-0.362364958466081,1,1,1,2,Tnk2,51789
0.000757665794224559,-0.381280981949696,1,1,1,2,Cobl,12808
0.000884947377602019,0.682294635027539,1,1,1,1,Grhl1,195733
1.53488908663517e-05,-0.427288894078968,1,1,0.288497752723946,2,Etv3,27049
9.60881467681446e-06,-1.2699088018579,1,1,0.180607280665405,2,Tacstd2,56753
0.000662688705583208,-0.256664715509445,1,1,1,0,Spint2,20733
0.00573893014839393,-0.625296434566686,1,1,1,2,Ivns1abp,117198
0.00276366144866748,-0.305424655741989,1,1,1,2,Upf1,19704
0.00393254317636492,0.443608992788916,1,1,1,2,Nxn,18230
0.00921052333414997,0.457309080088371,1,1,1,2,Pdlim3,53318
0.000624701453615909,-0.700254077909736,1,1,1,2,Mfsd2a,76574
0.00329402154497164,-0.930238919676432,1,1,1,2,H2-Q6,110557
0.000101350794605796,-0.2545041727028,1,1,1,2,Aebp2,11569
7.27247255726488e-05,0.258467679879039,1,1,1,2,Cul7,66515
0.00506659547648809,-0.426963345409772,1,1,1,2,Slc25a3,18674
0.00194995906089913,-0.629072934507964,1,1,1,2,Ppl,19041
0.00607064826260026,-0.682225260460573,1,1,1,2,Jmjd1c,108829
0.00120901435189523,0.284189872658554,1,1,1,2,Nkd1,93960
0.00231514549621834,0.468449360399616,1,1,1,1,Agpat3,28169
0.00748769614728877,0.467394706344483,1,1,1,2,Ehd2,259300
0.0068721814357595,-0.597512861283217,1,1,1,2,Cnn2,12798
8.08803829425687e-07,-1.91284015522822,1,1,0.0152022767778852,2,Ly6d,17068
0.000246010132432114,-0.424907056233344,1,1,1,2,Arpc2,76709
0.00126112125101337,0.288657848040615,1,1,1,2,Gprasp1,67298
0.00185093391730152,-0.396795754919295,1,1,1,2,Srgap2,14270
1.8529392389118e-05,0.44632093374891,1,1,0.348278459345862,2,Ddah2,51793
0.00073436728576656,-0.850586990859089,1,1,1,2,Fgfbp1,14181
0.000971132879225063,-0.300494044793032,1,1,1,2,Ak2,11637
0.00372591240508501,-0.368435077401711,1,1,1,2,Ehf,13661
0.0072324608949892,-0.299070580361649,1,1,1,0,Ablim1,226251
0.000817898755558782,-0.663508014553738,1,1,1,2,Il1rl2,107527
0.00280839059621454,-0.41195363116724,1,1,1,2,Tnfaip8,106869
0.000908213386257541,-0.272208097522633,1,1,1,2,Ncaph2,52683
0.00931256327139489,0.788758803042787,1,1,1,2,Clstn1,65945
0.00624589817439699,-0.332268089151073,1,1,1,0,Tuft1,22156
0.00476933938837945,-0.376248275451638,1,1,1,0,Pls3,102866
0.000613715515524065,-0.2510222096345,1,1,1,2,Vars,22321
0.00511331566092894,-0.284043902319393,1,1,1,2,Srcin1,56013
0.00541718851535228,-0.294749667145248,1,1,1,1,Plod1,18822
0.000313215835216222,0.394926355858463,1,1,1,1,Emp2,13731
4.61523725465293e-05,-0.346553984185673,1,1,0.867479994384565,2,Tspan5,56224
0.00215465574211896,-0.453276375685606,1,1,1,1,Bnc1,12173
0.00593678953434139,-0.305690036737235,0.667,1,1,2,Mmp28,118453
0.00605178626730438,0.371564315625761,1,1,1,1,Pdlim2,213019
5.5328973289956e-05,0.762615615082194,1,1,1,1,Abca12,74591
0.00461074346163076,-0.296414061278955,1,1,1,2,Ggct,110175
0.000631282788827256,-0.764711586817239,1,1,1,0,Camsap3,69697
2.03927135950569e-05,0.689911212856146,1,1,0.383301444732689,2,Arvcf,11877
0.00683912989826741,0.753216844465656,1,1,1,0,Card10,105844
3.24497973470692e-06,0.323713845482178,1,1,0.0609926390935514,2,Ngef,53972
0.00370760536346903,-0.401155593661809,1,1,1,2,Hmgcs1,208715
0.000885493358580506,-0.608880441797866,1,1,1,2,Atp1b3,11933
4.21239518853207e-06,0.577576369468707,1,1,0.0791761799636488,2,Sh3rf1,59009
0.00194409630375305,-0.257923793788564,1,1,1,2,Elovl1,54325
0.00201372465735136,0.388475200522101,1,1,1,2,Kcnj15,16516
0.00267499953100109,0.412267770102506,1,1,1,2,Mn1,433938
0.000191863849153437,0.552433210854233,1,1,1,2,Zmiz1,328365
0.00108045998216056,-0.508794360761299,1,1,1,2,Ptp4a2,19244
0.00532191835347362,0.294249791738848,1,1,1,2,Rai14,75646
0.000959737967881072,0.275405872847213,1,1,1,2,Clta,12757
0.00262535913230982,-0.302119702895833,1,1,1,2,Gan,209239
0.00651018598677625,-0.912817928027636,1,1,1,1,Bcam,57278
0.0027152273690367,0.39150218758899,1,1,1,1,Rdh12,77974
0.00159727143370382,0.51166574132658,1,1,1,1,Rab25,53868
0.000621759889958518,-0.368004747307856,1,1,1,2,Sipa1l1,217692
0.000493186677386993,-0.828489229556273,1,1,1,2,Clca2,229933
0.000508363149692907,0.30808141277843,1,1,1,2,Kcnh3,16512
0.00387084620828582,-0.485827035901668,1,1,1,2,Psat1,107272
0.00988774482108523,-0.25629368910673,1,1,1,2,Ipo7,233726
0.000388053225106946,-0.635003220145312,1,1,1,2,Dusp5,240672
0.000395619579832899,0.27619812778396,1,1,1,2,Rabac1,14470
1.05598562948959e-07,0.481613655010208,1,1,0.00198483058918862,2,Bnc2,242509
0.000486799283954227,1.18436314479364,1,1,1,1,Alox12e,11685
0.000170154424055989,0.381950524479837,1,1,1,1,Pgap1,241062
0.00656989267587933,-0.394101425046168,1,1,1,2,Tm4sf1,17112
0.00812584301013701,0.489984420231471,1,1,1,0,Ptgfrn,19221
3.41250807896892e-05,-1.68216287975938,1,1,0.641415018522999,2,Clca3a2,80797
0.00914125340799179,0.436848622846524,1,1,1,2,Phf1,21652
0.000218916183094636,-0.376689880122205,1,1,1,2,Tppp,72948
0.000322986655270754,-0.355546227450081,1,1,1,2,Nab1,17936
0.00378205918503788,0.285847934838086,1,1,1,2,Gnb1l,13972
0.00517523046581256,-0.465368141258149,1,1,1,0,Zfp185,22673
0.000512005239521048,0.272267976341143,1,1,1,2,Dynll2,68097
0.00089613950333459,0.286046612679097,1,1,1,2,Oaz2,18247
0.00113636171979085,-0.57502725662647,1,1,1,2,Plet1,76509
0.00391962732840353,-0.692591366434524,1,1,1,0,Sema4g,26456
0.000350131666132255,-0.408409737256735,1,1,1,2,Rnh1,107702
0.00117852469852061,-0.251883775925817,1,1,1,0,Papss1,23971
0.0069144000053668,0.699073322948793,1,1,1,1,Tmprss4,214523
0.00542854870345394,-0.306793974481119,1,1,1,2,Wwc1,211652
0.00954063796060851,-0.368414593711157,1,1,1,2,Cpd,12874
0.00374740883875841,0.300089798497748,1,1,1,2,Pcdh7,54216
8.01268740757669e-05,0.43685418109729,1,1,1,2,Ugdh,22235
0.00120859026135645,-0.431341418809189,1,1,1,2,8-Sep,20362
8.24110823121493e-05,0.362943404597509,1,1,1,2,Lrig3,320398
0.000102953755209946,-0.308580109035019,1,1,1,2,Skint1,639781
0.00578879168783606,-0.273244550655088,1,1,1,2,H2-T22,15039
3.18575397018094e-05,-0.318895196706043,1,1,0.59879431623521,2,Baz1a,217578
0.00110330911571945,-0.257068958369291,1,1,1,2,Mpzl2,14012
0.00721093604307437,0.265162738255736,1,1,1,1,Gstm5,14866
0.000150116831762852,0.399182836740652,1,1,1,0,Adgrb2,230775
0.0013476614760416,0.32280719260455,1,1,1,0,Arhgef3,71704
0.000765329787835458,0.296112164862631,1,1,1,2,Wdr35,74682
0.00127230501585875,-0.430974024793172,1,1,1,2,Rplp1,56040
0.00547749732536199,-0.526671651471381,1,1,1,2,Amotl1,75723
0.00510191777100588,0.566383161902669,1,1,1,2,Myo9a,270163
0.000428645672233555,-0.275408794380784,1,1,1,1,Plxdc1,72324
0.00907754818018975,-0.77959534952466,1,1,1,0,Pdzrn3,55983
0.00622858748066877,-0.250950686813065,1,1,1,2,Dgcr6,13353
0.00382502494133735,0.620023806268638,1,1,1,2,Tacc2,57752
0.000631838067553998,0.319878484611452,1,1,1,2,Zfp467,68910
0.00420673312919798,-0.305548072181499,1,1,1,2,Mcc,328949
0.00849091824052274,-0.266814722379398,1,1,1,1,Cib2,56506
0.00292678716210381,0.252051161347628,1,1,1,0,Ssbp2,66970
0.00422065250873064,-1.24745589609507,1,1,1,1,Tns1,21961
0.00096226110888398,0.389633176925439,1,1,1,1,Pkib,18768
0.00974958546238426,-0.288713010026796,1,1,1,2,Metrnl,210029
0.00804449912759007,0.279195191568896,1,1,1,2,Pfdn5,56612
