p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,ID
0.00541866854341843,-0.408570492713935,1,1,1,2,Acsl5,433256
0.000517501782670463,0.55349109538708,1,1,1,1,Evpl,14027
9.9224007501748e-07,-0.485961541664711,1,1,0.0186501444500285,2,Nav2,78286
0.0077923801737895,-0.853065274030915,1,1,1,2,Chit1,71884
0.00422116675981044,0.39792572234361,1,1,1,2,Dnaja4,58233
0.000346450772434468,0.51141081285568,1,1,1,2,Plch2,269615
0.00847404249070556,-0.307317275714321,1,1,1,1,Plp2,18824
5.63321919206764e-05,-0.412363888805468,1,1,1,2,Ndfip2,76273
0.00922141620554912,0.570220877504264,1,1,1,1,Prom2,192212
0.000310099829223379,-0.579430058989435,1,1,1,2,Slc24a3,94249
0.00130168755673282,-0.271078543160423,1,1,1,2,Arih1,23806
0.00115026015144631,-0.345704049173074,1,1,1,0,Gcat,26912
0.000178901222177677,0.630083506202981,1,1,1,2,Setbp1,240427
0.00352654763433468,-0.317539933649724,1,1,1,2,Med14,26896
0.00211685819121745,0.373454365131522,1,1,1,2,Cyp2s1,74134
0.00540063397945096,0.79372222958917,1,1,1,2,Sdk2,237979
0.00274937236789478,0.363213038137891,1,1,1,1,Tjp3,27375
0.00262623671217321,-0.262115545673074,1,1,1,2,Ralgps2,78255
0.000210319076489296,-0.306539713005885,1,1,1,2,Chmp4b,75608
0.00401770693699654,0.319190195050351,1,1,1,0,Man2a2,140481
0.000412118152173223,-0.832312807020355,1,1,1,0,Dmkn,73712
0.00016737660892466,0.802815153861822,1,1,1,0,Tppp3,67971
0.00594245551922159,0.271100925307306,1,1,1,2,Vps13c,320528
2.69535191853298e-07,0.514790225213624,1,1,0.00506618346607459,2,Galnt18,233733
0.000136787530298115,1.83254520866804,1,1,1,1,Krt77,406220
0.00448290157308581,-0.356616326853786,1,1,1,2,Ankrd11,77087
8.68981163616971e-05,1.34889987644925,1,1,1,1,Calm4,80796
0.000696984077814762,-0.435284043172244,1,1,1,2,Adgrl1,330814
0.00881249948398212,-0.260568655813555,1,1,1,1,Myadm,50918
9.64899283329915e-05,0.95800404768045,1,1,1,0,Col16a1,107581
0.00123773698742397,-0.293238275727728,1,1,1,2,Cecr2,330409
0.000554816196959082,-0.254496898243111,1,1,1,2,Znrf1,170737
0.000504289837875596,0.30705915565822,1,1,1,0,Crispld2,78892
0.00136102194649872,0.367228278180666,1,1,1,2,Clmn,94040
0.00472989254420038,-0.309107566800763,1,1,1,0,Fryl,72313
0.001007721618521,0.280340493222385,1,1,1,2,Ctsf,56464
0.000732742293883487,0.621014903042429,1,1,1,1,Acer1,171168
0.00437295584224635,0.465897339759793,1,1,1,0,Cdcp1,109332
0.00120470917992091,-0.638639230517686,1,1,1,2,Gdpd2,71584
0.000200759487192892,0.437789417811419,1,1,1,1,Stard5,170460
0.00429735595102765,-0.389227454120719,1,1,1,2,Abhd2,54608
0.00476667493006228,-0.644087753873805,1,1,1,0,Phyhip,105653
0.00415407347859512,-0.407170651197375,1,1,1,0,Slc44a2,68682
0.000639384779148031,0.407028212523613,1,1,1,2,Vwa1,246228
0.00133324497427236,-0.261181877904177,1,1,1,2,Slco2b1,101488
0.00726558636271542,0.583584391057801,1,1,1,1,Lypd3,72434
0.00655559177313926,-0.324343267621741,1,1,1,0,Tom1l2,216810
0.000339992453112215,-0.793879000734092,1,1,1,2,Slco3a1,108116
0.000210103416420297,-0.448719570179308,1,1,1,2,Fnbp1,14269
0.00243856450100087,0.304351913131238,1,1,1,2,Tspan9,109246
1.06419317657633e-05,-0.353138856592753,0.667,1,0.200025749469287,2,Pglyrp4,384997
0.00352733034041257,0.312339681971568,1,1,1,1,Ahnak2,100041194
0.00064380513816521,-0.254250701555894,1,1,1,2,Arf3,11842
0.000187045153555565,-0.398277027924411,1,1,1,2,Reep3,28193
0.00861857694013492,-0.584495223188146,1,1,1,2,Rasgef1b,320292
2.56697686526097e-05,-0.387074446312588,1,1,0.482488971594451,2,Kazn,71529
0.000476112863565049,-0.463986205033316,1,1,1,2,Foxn3,71375
4.91939561908651e-07,1.63174768682722,1,1,0.009246496005635,2,Adamtsl4,229595
0.00335683610399393,-0.3483329628584,1,1,1,2,Ust,338362
0.00290142688322667,0.272047889197716,1,1,1,0,Med13l,76199
0.00194173717431157,-0.650179997969417,1,1,1,2,Pak6,214230
0.00829229616364045,-0.520448526798501,1,1,1,1,Peli2,93834
0.000225296122202649,-0.41132238718397,1,1,1,2,Cttnbp2,30785
0.00167757231234713,0.295985844506599,1,0.833,1,0,Thsd4,207596
0.000545141070884343,0.396607007008429,1,1,1,2,Ppp2r1b,73699
0.00527616677778102,-0.279359283182446,1,1,1,2,Ptbp3,230257
0.00268019224958624,0.278043436384817,1,1,1,2,Rab6b,270192
0.00174443267960778,-0.789867133844218,1,1,1,2,Fam129b,227737
1.0383545838202e-05,0.568132329160625,1,1,0.195169127574845,2,Exoc3l2,74463
0.00767291098240467,-0.471595238757268,1,1,1,2,Acad9,229211
8.07914892991772e-06,1.07363446048113,1,1,0.151855683286733,0,Col23a1,237759
0.000809745686801339,0.642000430537495,1,1,1,0,Phldb1,102693
0.000486009599356936,-0.336649391743356,1,1,1,0,Vat1,26949
0.000504929348745198,0.314483252160039,1,1,1,2,Palmd,114301
2.56577197793619e-05,-0.304047569100335,1,1,0.482262500972886,2,Zbtb7c,207259
2.63464454399774e-05,0.299145092507236,1,1,0.495207788489815,2,Xylt1,233781
1.11361711107255e-06,0.271950329747726,1,1,0.0209315472197196,2,Scml2,107815
0.000608446262924461,-0.401257035697564,1,1,1,0,Kank1,107351
0.00804901592431101,-0.277209278836799,1,1,1,1,Shisa5,66940
0.00119327981919611,-0.291136589611164,1,1,1,2,Bcl2l13,94044
0.000366985866966487,0.343963287807707,1,1,1,2,Pole4,66979
0.000946623429634616,-0.450347144919645,1,1,1,2,Mill1,266815
0.00675477497184454,-0.926021017350653,1,1,1,2,Sbno2,216161
0.00486956844142295,0.407563921869468,1,1,1,1,Tanc1,66860
0.000125104064484757,0.340470954328658,1,0.833,1,1,Card14,170720
7.44928353739514e-06,0.277916284772318,1,1,0.140016733368879,0,Psd3,234353
0.00270532439923439,-0.293076377337091,1,1,1,1,Ahcyl2,74340
0.00862762813501248,0.415949735886223,1,1,1,2,Rab15,104886
0.0028087632313144,0.266146677643699,1,1,1,2,Upb1,103149
0.00405871344866351,0.671111566848648,1,1,1,1,Tmem45a,56277
0.00289937305492544,-0.790376439848838,1,1,1,2,Als2cl,235633
0.000349382158824731,0.270550339478212,1,1,1,2,Zbtb4,75580
0.000232613801798193,0.274995119365523,1,1,1,2,Sdf4,20318
0.00732187152023293,-0.304550685301436,1,1,1,2,Npl,74091
0.000228356109762589,-0.46608195740525,1,1,1,2,Bzw1,66882
0.00877942644563485,0.306021279611412,1,1,1,2,B4galnt3,330406
0.00146498402713612,0.438789767261632,1,1,1,1,Scel,64929
0.00486711103735145,-1.36587018454617,1,1,1,0,Sbsn,282619
0.000157882669908197,-0.640193069850403,1,1,1,2,Klk11,56538
0.00167781584489851,0.306006074194425,1,1,1,2,Ttll10,330010
0.00031737324179472,0.37369911816625,1,1,1,2,Anapc5,59008
0.00739983927261533,-0.686558753341513,1,1,1,2,Aadac,67758
1.91238795499216e-06,0.553005301316023,1,1,0.0359452440020327,2,Creb5,231991
3.55718294318956e-07,-0.50637275444442,1,1,0.00668608106001909,2,Car13,71934
0.0026696783100971,0.305850562705369,1,1,1,2,Gns,75612
0.00697062866029752,-0.657842667058,1,1,1,2,Avpi1,69534
0.000565784825875689,0.44472987469345,1,1,1,2,Farp1,223254
0.000400355012130383,-0.318978013236181,1,1,1,2,Ssh2,237860
0.00995215758685987,0.32309306812906,1,1,1,0,Trim16,94092
0.000144779990478894,-0.253831276181381,1,1,1,2,Syngr2,20973
0.00631837849126976,0.283183427900627,1,1,1,1,Trafd1,231712
0.0066588986385333,-0.274055034335033,1,1,1,0,Ppfibp2,19024
0.00193829501375285,-0.44984154960041,1,1,1,2,Srrm2,75956
0.00473256670394475,0.457194766368711,1,1,1,1,Bbox1,170442
0.000380940545473176,0.410776667845833,1,1,1,2,Hpcal1,53602
0.000608484917375343,1.98977604334347,1,1,1,1,Krt79,223917
6.26621669831967e-06,-0.298122033703115,1,1,0.117779809061616,2,Ccdc6,76551
0.00218407189202375,-0.304361776713411,1,1,1,0,Dnajb2,56812
0.00133584585468277,-0.294129510054248,1,1,1,2,Frmd4a,209630
0.00102289869560315,-0.764649144816643,1,1,1,2,Wnk2,75607
0.000848533585820102,0.607505834800366,1,1,1,2,Nudt4,71207
0.00207537911354351,-0.296397885314886,1,1,1,0,Tmem64,100201
0.00176957413039496,0.891552944441543,1,1,1,2,Esyt3,272636
0.00241315282433278,-0.258398341081211,1,1,1,2,Cep170b,217882
0.00234575687788419,0.763090003395138,1,1,1,0,Trim47,217333
9.26858592879263e-05,1.12096884380811,1,1,1,2,Thsd1,56229
0.00462852695312293,0.418697464162028,1,1,1,2,Ccdc136,232664
0.00680900079595857,0.275465258486874,1,1,1,1,Paqr5,74090
0.00451968911516425,0.27883791489355,1,1,1,2,Pttg1ip,108705
3.33341850033609e-05,-0.325816699606705,1,1,0.626549341323171,2,Uck2,80914
0.00214473120349246,-0.563207942080231,1,1,1,2,Trp53inp2,68728
0.0037257357235569,-0.286353697141277,1,1,1,2,Samd8,67630
0.00607475364852385,-0.502550252991555,1,1,1,2,Cpxm2,55987
0.00186976288608967,-0.289192362262737,1,1,1,2,Sectm1a,209588
0.00154438099446932,1.33055878254365,1,1,1,2,Trabd2b,666048
0.00644093237833665,-0.318066503364413,1,1,1,2,Zfp692,103836
0.00222390957936899,1.42076315846376,1,1,1,1,Defb6,116746
0.0017521387552097,-0.275864603233081,1,1,1,2,Dennd4c,329877
0.00877890150762724,0.50627861628405,1,1,1,2,Fat2,245827
0.00311558300212755,-0.326150073036318,1,1,1,1,Ccdc3,74186
0.00928697153555774,0.813392535413207,1,1,1,2,Golim4,73124
0.00600683478435237,-0.347990219873229,1,1,1,2,Lad1,16763
0.00396975793215632,-0.264973503719419,1,1,1,2,Nipal4,214112
0.0079274765748379,0.331578244324056,1,1,1,2,Vill,22351
0.00607657563383225,0.934762135421064,1,1,1,1,Ano9,71345
0.00577124382953035,0.783083100954072,1,1,1,2,Nrbp2,223649
0.000740335088701929,-0.351280613973662,1,1,1,2,Tmed5,73130
0.00294128172112876,-0.291555152857831,1,1,1,2,Camsap2,67886
0.000202441574625131,-0.332327490446065,1,1,1,1,Atp8b2,54667
0.000637502756984972,0.279059874392666,1,1,1,1,Wbp1l,226178
0.000163035667568145,1.61381271747954,1,1,1,1,Krtdap,64661
2.86826013530806e-05,-0.318075715141712,1,1,0.539118175032504,2,Elovl7,74559
0.00475885406863575,0.379907886551384,1,1,1,2,Mical2,320878
0.000831262535872033,0.275723877134525,1,1,1,0,Ppp1r18,76448
0.00162765506237361,0.330854489871258,1,1,1,2,Parp8,52552
0.00120946786833451,0.251714510722868,1,1,1,0,Crybg3,224273
0.00623201387377203,-0.429377217002051,1,1,1,2,Arhgap27,544817
1.25450268819139e-05,-0.331530537280041,1,1,0.235796325272453,2,Naa25,231713
0.00057610490695807,0.343018939209393,1,1,1,1,Adgrf4,78249
0.00143824795701952,0.540892386048629,1,1,1,2,Tmem63a,208795
0.00120038046344893,-0.472584310573107,1,1,1,2,Extl1,56219
3.09434613624815e-05,0.269814139296773,1,1,0.581613299769203,0,Zdhhc18,503610
0.00164629807513591,0.389883801502146,1,1,1,2,Eml2,72205
0.00860806145472561,-0.332224628415083,1,1,1,0,Usp54,78787
0.000260549277314264,-0.307251877174481,1,1,1,2,Atxn2l,233871
0.00215236768189734,0.322176413475642,1,1,1,2,Ndufa11,69875
0.000722537070039708,2.00870845742369,1,1,1,2,Tgm5,74176
0.000948367297745356,0.262812205805249,1,1,1,2,Mvb12b,72543
0.00453687043443412,-0.251412317767797,1,1,1,2,Fam53b,77938
0.00271699112678061,0.397451289388825,1,1,1,2,Papln,170721
0.00104956618158283,-0.514628315979551,1,1,1,2,Oas1f,243262
0.00741899261159705,-0.317832080683414,1,1,1,2,Tmem63b,224807
0.000305640332230479,1.37134204941563,1,1,1,2,Vwa2,240675
0.00683825764406279,-0.303579356058851,1,1,1,2,Pgs1,74451
0.00146620906498448,0.497634335038998,1,1,1,2,Ppp2r3a,235542
0.00235988489965118,0.51044070945246,1,1,1,2,Dtx3,80904
0.000942344131866134,-0.602272124083171,1,1,1,2,Trim7,94089
0.00234331821841011,0.351840558790273,1,1,1,2,Zfp395,380912
0.00288170501715098,-0.319253467276853,1,1,1,2,Cachd1,320508
0.00763225611589269,0.786483532335996,1,1,1,2,Klhl29,208439
1.02477474887025e-06,0.371053035044305,1,1,0.0192616661797652,2,Pptc7,320717
0.000155890479638745,0.261660086180303,1,1,1,0,Uhrf1bp1l,75089
0.00095135091018815,-0.261648877952003,1,1,1,2,Pde12,211948
0.00138754498763902,0.521584785143172,1,1,1,2,Serpinb8,20725
0.000290137493213423,-0.372019036800093,1,1,1,2,Fam234b,74525
0.00701370954344378,0.319537918070252,1,1,1,1,Lrrc1,214345
0.00839529862896826,0.398095834478466,1,1,1,0,Uap1,107652
0.00206311299189396,0.716717930796182,1,1,1,1,Susd2,71733
0.00503908693300974,0.420951024957885,1,1,1,1,1810037I17Rik,67704
0.00015527574336278,-0.284238343826201,1,1,1,2,Zc3h7a,106205
0.00795681991352319,0.329428724367457,1,1,1,0,Mast4,328329
0.000649762934744616,0.265329353341548,1,1,1,2,9530068E07Rik,213673
0.00760728734249151,0.727457823512445,1,1,1,1,Zfp750,319530
0.000237598252328537,-0.363523911023196,1,1,1,2,Lacc1,210808
0.00572249267517331,-0.755000815167393,1,1,1,2,Pla2g4f,271844
0.00329101301576589,0.308522886978529,1,1,1,2,Snx7,76561
0.00065735242643799,1.02801014042374,1,1,1,1,Gltp,56356
0.000694795475017983,0.360762999587166,1,1,1,2,Nyap1,243300
0.00273428258907075,0.295890590176625,1,1,1,1,Smagp,207818
6.48140619094087e-05,-0.618092056808072,1,1,1,2,Reep4,72549
0.00337234553873674,-0.427249253901828,1,1,1,2,1700025G04Rik,69399
0.00247978469806648,-0.395997168312424,1,1,1,2,Exph5,320051
0.000484657691071772,0.340753311326146,1,1,1,2,Ankrd24,70615
0.000792221394198591,0.514970185765754,1,1,1,1,Ano7,404545
0.00571249088013128,0.300542813271189,1,1,1,1,Fam57a,116972
0.00011271743959453,0.442346961215037,1,1,1,0,Pqlc1,66943
0.00241223861841152,0.861634429592937,1,1,1,2,Tmtc1,387314
0.000654758063274338,0.790508032388327,1,1,1,1,Ankrd35,213121
0.00838490091039835,-0.283554969522253,1,1,1,0,Ulk3,71742
0.00362115327531068,0.320441441285562,1,1,1,0,Zcchc14,142682
0.00013459337413581,-0.728029483629848,1,1,1,2,Plbd1,66857
0.00335712354295072,0.342017817483874,1,1,1,2,Ogdhl,239017
0.00740781139449735,-0.321141553963241,1,1,1,1,Txndc16,70561
0.000254359565363432,-0.346445977243203,1,1,1,2,Gramd3,107022
0.0019664655133999,-0.269642673978622,1,1,1,0,Fhdc1,229474
0.00024297561629428,0.5216377832073,1,1,1,2,Rnf152,320311
0.000224711175755977,-0.375763610167655,1,1,1,2,Fam43a,224093
6.53801340663519e-05,-0.469255072273099,1,1,1,2,Ubald1,207740
0.00767281053832406,-0.440659406118653,1,1,1,2,Serpina3h,546546
0.00129636395634097,-0.488390056448137,1,1,1,2,Aldh3b2,621603
0.000206581450637108,-0.33654195163748,1,1,1,2,6430548M08Rik,234797
0.00481105021717907,0.270160630638138,1,1,1,1,Slc35f5,74150
0.00765144754918538,-1.4802482601934,1,1,1,0,Calml3,70405
0.00669454802460094,0.561491089152578,1,1,1,1,Skint6,230622
0.00442560981499383,0.279724245008766,1,1,1,2,Gm53,193022
0.00720434739098967,0.352149896229201,1,1,1,2,Nt5c3b,68106
0.00303872509176115,-0.339477444688867,1,1,1,2,Slc25a48,328258
0.000307752621049003,0.261704331611624,1,1,1,1,Rarres1,109222
0.0025404289321177,-0.250926472317381,1,1,1,2,Mettl7a1,70152
0.00977988380481683,0.611766076290726,1,1,1,1,Fam25c,69134
0.000303979623280682,0.505833740177096,1,1,1,1,Sdr16c5,242285
0.00259993810667081,0.538270860044539,1,1,1,1,Clip4,78785
0.0046284669070574,0.306209295810201,1,1,1,2,Rnf208,68846
0.00174408272328692,-0.84227166335781,1,1,1,2,Skint7,328505
4.93979370099081e-05,0.319456382730284,1,1,0.928483624038233,2,Naaladl2,635702
0.00407800660409131,0.263348263760199,1,1,1,1,Mall,228576
0.0065739654716399,0.395305411814519,1,1,1,2,Pogk,71592
0.000769200415562877,-0.300885267929137,1,1,1,2,Gfod1,328232
0.00606358424602535,0.343870105779226,1,1,1,1,Skint8,639774
0.000207676302323576,0.807907854372655,1,1,1,1,Lipm,78753
0.00695656482396054,-0.448854050617718,1,1,1,1,Mtmr11,194126
0.00234795753506597,-0.258149970539712,1,1,1,2,Fam83b,208994
0.00480644026626634,-0.396059965513435,1,1,1,1,Cnksr1,194231
0.000225711636838175,-0.323682698466388,1,1,1,2,AA986860,212439
0.00806775959518668,-0.457373584904402,1,1,1,2,4930523C07Rik,67647
0.000558852339911461,-0.271925788618932,1,1,1,2,2310007B03Rik,71874
0.00133831910169154,-0.333666142555706,1,1,1,2,Fam83c,71405
0.00391997537609578,-0.281016167359042,1,1,1,2,Fam189a2,381217
0.00736537655625199,-0.319572248678769,1,1,1,2,Cyp2w1,545817
0.0018770663132234,0.287333731247735,1,1,1,2,Mturn,68235
0.00110587555026438,-0.274445415435687,1,1,1,2,Klrg2,74253
0.00289468412543345,0.346898520630463,1,1,1,2,Shf,435684
0.000305791369030928,0.51212780515974,1,1,1,1,Skint3,195564
0.0067938621027499,-0.298498823874005,1,1,1,2,Phldb3,232970
0.000336125510598697,0.259651210537735,1,0.333,1,2,Gm16897,320400
